date,rate,prestart time,total time,bytes
2018-07-21T06:19:04,6325007,0.068521,1.823932,11536384
2018-07-21T07:17:00,6404928,0.061855,1.801173,11536384
2018-07-21T07:18:02,6138444,0.05521,1.879366,11536384
2018-07-21T07:19:04,6350315,0.071898,1.816663,11536384
2018-07-21T08:17:00,6239741,0.068045,1.848856,11536384
2018-07-21T08:18:02,6125130,0.07279,1.883451,11536384
2018-07-21T08:19:04,6407432,0.072366,1.800469,11536384
2018-07-21T09:17:01,6258848,0.066633,1.843212,11536384
2018-07-21T09:18:03,5686819,0.053685,2.028618,11536384
2018-07-21T09:19:05,6417045,0.060262,1.797772,11536384
2018-07-21T10:17:00,5269239,0.051984,2.189383,11536384
2018-07-21T10:18:02,5548368,0.06224,2.079239,11536384
2018-07-21T10:19:04,5139916,0.060449,2.244469,11536384
2018-07-21T11:17:00,5105828,0.083502,2.259454,11536384
2018-07-21T11:18:03,4832760,0.052491,2.387121,11536384
2018-07-21T11:19:05,6252775,0.066804,1.845002,11536384
2018-07-21T12:17:00,6249090,0.06337,1.84609,11536384
2018-07-21T12:18:02,5380751,0.064029,2.14401,11536384
2018-07-21T12:19:04,5367674,0.058279,2.149233,11536384
2018-07-21T13:17:01,264556,0.07743,43.606472,11536384
2018-07-21T13:18:44,320780,0.050104,35.963531,11536384
2018-07-21T13:20:20,191038,0.099855,60.387892,11536384
2018-07-21T14:17:00,6446369,0.058831,1.789594,11536384
2018-07-21T14:18:02,389464,0.068779,29.621167,11536384
2018-07-21T14:19:31,3762915,0.067269,3.06581,11536384
2018-07-21T15:17:00,6498485,0.054425,1.775242,11536384
2018-07-21T15:18:02,6148357,0.068499,1.876336,11536384
2018-07-21T15:19:04,6346396,0.060366,1.817785,11536384
2018-07-21T16:17:00,6787553,0.085283,1.699638,11536384
2018-07-21T16:18:01,6465586,0.064001,1.784275,11536384
2018-07-21T16:19:03,6321915,0.050744,1.824824,11536384
2018-07-21T17:17:00,6423483,0.063038,1.79597,11536384
2018-07-21T17:18:02,6300626,0.06315,1.83099,11536384
2018-07-21T17:19:04,6223490,0.053791,1.853684,11536384
2018-07-21T18:17:00,191582,0.048114,60.216284,11536384
2018-07-21T18:19:01,176782,0.052223,65.257608,11536384
2018-07-21T18:21:06,162945,0.081271,70.799115,11536384
2018-07-21T19:17:00,1001496,0.052429,11.519151,11536384
2018-07-21T19:18:11,2084107,0.092202,5.535407,11536384
2018-07-21T19:19:17,985565,0.046342,11.705348,11536384
2018-07-21T20:17:00,6267679,0.087886,1.840615,11536384
2018-07-21T20:18:02,2486048,0.061849,4.640451,11536384
2018-07-21T20:19:07,5324700,0.062502,2.166579,11536384
2018-07-21T21:17:00,5837704,0.241519,1.976185,11536384
2018-07-21T21:18:02,6382335,0.055304,1.807549,11536384
2018-07-21T21:19:04,6318280,0.07694,1.825874,11536384
2018-07-21T22:17:00,6506310,0.063305,1.773107,11536384
2018-07-21T22:18:02,6432154,0.048162,1.793549,11536384
2018-07-21T22:19:04,6521750,0.063975,1.768909,11536384
2018-07-21T23:17:00,5695216,0.058411,2.025627,11536384
2018-07-21T23:18:03,6171050,0.055076,1.869436,11536384
2018-07-21T23:19:05,5904297,0.069267,1.953896,11536384
2018-07-22T00:17:00,6454990,0.052133,1.787204,11536384
2018-07-22T00:18:02,6224937,0.050027,1.853253,11536384
2018-07-22T00:19:04,6145687,0.056357,1.877151,11536384
2018-07-22T01:17:00,6289688,0.077356,1.834174,11536384
2018-07-22T01:18:02,6152206,0.060742,1.875162,11536384
2018-07-22T01:19:04,6183484,0.066959,1.865677,11536384
2018-07-22T02:17:01,6417941,0.047316,1.797521,11536384
2018-07-22T02:18:02,6195961,0.07924,1.86192,11536384
2018-07-22T02:19:05,6400795,0.07302,1.802336,11536384
2018-07-22T03:17:00,6349466,0.05072,1.816906,11536384
2018-07-22T03:18:02,6299659,0.059064,1.831271,11536384
2018-07-22T03:19:04,6339696,0.080358,1.819706,11536384
2018-07-22T04:17:00,6313049,0.062246,1.827387,11536384
2018-07-22T04:18:02,6229377,0.058256,1.851932,11536384
2018-07-22T04:19:04,6279322,0.055165,1.837202,11536384
2018-07-22T05:17:00,6193702,0.132835,1.862599,11536384
2018-07-22T05:18:02,6434712,0.053537,1.792836,11536384
2018-07-22T05:19:04,6295242,0.067601,1.832556,11536384
2018-07-22T06:17:00,6031847,0.085002,1.912579,11536384
2018-07-22T06:18:02,6304148,0.052543,1.829967,11536384
2018-07-22T06:19:04,6091652,0.063621,1.893802,11536384
2018-07-22T07:17:00,5920849,0.125531,1.948434,11536384
2018-07-22T07:18:02,6145242,0.060165,1.877287,11536384
2018-07-22T07:19:04,6306743,0.061836,1.829214,11536384
2018-07-22T08:17:00,6509919,0.052382,1.772124,11536384
2018-07-22T08:18:02,6338491,0.054913,1.820052,11536384
2018-07-22T08:19:04,6574243,0.061,1.754785,11536384
2018-07-22T09:17:00,6015466,0.056943,1.917787,11536384
2018-07-22T09:18:02,5848471,0.049732,1.972547,11536384
2018-07-22T09:19:04,5763091,0.057808,2.00177,11536384
2018-07-22T10:17:00,1964634,0.065114,5.872026,11536384
2018-07-22T10:18:06,2185455,0.079611,5.278709,11536384
2018-07-22T10:19:12,5392433,0.055802,2.139365,11536384
2018-07-22T11:17:00,6271621,0.088454,1.839458,11536384
2018-07-22T11:18:02,6211564,0.05126,1.857243,11536384
2018-07-22T11:19:04,6058681,0.078968,1.904108,11536384
2018-07-22T12:17:00,5694561,0.08915,2.02586,11536384
2018-07-22T12:18:02,6124669,0.086473,1.883593,11536384
2018-07-22T12:19:04,6320069,0.077944,1.825357,11536384
2018-07-22T13:17:01,268933,0.086493,42.896865,11536384
2018-07-22T13:18:43,124138,0.095381,92.931846,11536384
2018-07-22T13:21:17,62186,0.166157,185.511379,11536384
2018-07-22T14:17:00,39454,0.188206,292.396167,11536384
2018-07-22T14:22:52,29988,0.076798,384.697138,11536384
2018-07-22T14:30:17,36802,16.732644,313.466106,11536384
2018-07-22T15:17:00,6318408,0.086469,1.825837,11536384
2018-07-22T15:18:02,6521367,0.057931,1.769013,11536384
2018-07-22T15:19:04,6453329,0.056638,1.787664,11536384
2018-07-22T16:17:00,5974228,0.05613,1.931025,11536384
2018-07-22T16:18:02,6292594,0.049589,1.833327,11536384
2018-07-22T16:19:04,5602348,0.066386,2.059205,11536384
2018-07-22T17:17:00,6001956,0.189269,1.922104,11536384
2018-07-22T17:18:02,311114,0.062613,37.080771,11536384
2018-07-22T17:19:39,5733185,0.052706,2.012212,11536384
2018-07-22T18:17:00,123851,0.061254,93.146854,11536384
2018-07-22T18:19:33,131925,0.061854,87.445886,11536384
2018-07-22T18:22:01,47426,1.462078,243.247542,11536384
2018-07-22T19:17:00,1295428,0.052819,8.905459,11536384
2018-07-22T19:18:09,1329851,0.054796,8.674941,11536384
2018-07-22T19:19:18,867166,0.059082,13.303544,11536384
2018-07-22T20:17:00,3144901,0.306995,3.668282,11536384
2018-07-22T20:18:04,5479595,0.074715,2.105335,11536384
2018-07-22T20:19:06,3687333,0.080306,3.128652,11536384
2018-07-22T21:17:00,5780533,0.063083,1.99573,11536384
2018-07-22T21:18:03,4764964,0.063126,2.421085,11536384
2018-07-22T21:19:05,5473678,0.069423,2.107611,11536384
2018-07-22T22:17:00,6408721,0.068925,1.800107,11536384
2018-07-22T22:18:02,6206698,0.079113,1.858699,11536384
2018-07-22T22:19:04,6181751,0.081386,1.8662,11536384
2018-07-22T23:17:00,6348037,0.050786,1.817315,11536384
2018-07-22T23:18:02,6464919,0.055008,1.784459,11536384
2018-07-22T23:19:04,6083002,0.066967,1.896495,11536384
2018-07-23T00:17:00,6335605,0.04941,1.820881,11536384
2018-07-23T00:18:02,6229138,0.069987,1.852003,11536384
2018-07-23T00:19:04,6259602,0.049667,1.84299,11536384
2018-07-23T01:17:00,6428229,0.080524,1.794644,11536384
2018-07-23T01:18:02,6253440,0.054318,1.844806,11536384
2018-07-23T01:19:04,6524059,0.044345,1.768283,11536384
2018-07-23T02:17:00,6315430,0.066293,1.826698,11536384
2018-07-23T02:18:02,6365266,0.063745,1.812396,11536384
2018-07-23T02:19:04,6428544,0.064401,1.794556,11536384
2018-07-23T03:17:00,5573816,0.29401,2.069746,11536384
2018-07-23T03:18:02,6220698,0.076048,1.854516,11536384
2018-07-23T03:19:04,6182665,0.07991,1.865924,11536384
2018-07-23T04:17:00,6178251,0.06999,1.867257,11536384
2018-07-23T04:18:02,6329164,0.051645,1.822734,11536384
2018-07-23T04:19:04,6192279,0.055182,1.863027,11536384
2018-07-23T05:17:00,6147849,0.069507,1.876491,11536384
2018-07-23T05:18:02,6429996,0.068153,1.794151,11536384
2018-07-23T05:19:04,6344780,0.086901,1.818248,11536384
2018-07-23T06:17:00,6408856,0.075334,1.800069,11536384
2018-07-23T06:18:02,6246502,0.06827,1.846855,11536384
2018-07-23T06:19:04,6362988,0.05822,1.813045,11536384
2018-07-23T07:17:00,6046009,0.067261,1.908099,11536384
2018-07-23T07:18:02,6174882,0.057151,1.868276,11536384
2018-07-23T07:19:05,6189060,0.055761,1.863996,11536384
2018-07-23T08:17:01,6234339,0.079338,1.850458,11536384
2018-07-23T08:18:03,6154241,0.085534,1.874542,11536384
2018-07-23T08:19:05,6413527,0.076079,1.798758,11536384
2018-07-23T09:17:00,6121523,0.147883,1.884561,11536384
2018-07-23T09:18:02,6142487,0.076349,1.878129,11536384
2018-07-23T09:19:04,6335052,0.075128,1.82104,11536384
2018-07-23T10:17:00,4038833,0.086845,2.856365,11536384
2018-07-23T10:18:03,2469798,0.056832,4.670982,11536384
2018-07-23T10:19:07,2357915,0.082311,4.892619,11536384
2018-07-23T11:17:00,295445,0.0747,39.047446,11536384
2018-07-23T11:18:39,319696,0.073559,36.085407,11536384
2018-07-23T11:20:15,124748,0.175921,92.477383,11536384
2018-07-23T12:17:00,72876,0.092868,158.299832,11536384
2018-07-23T12:20:39,1615427,0.13709,7.14138,11536384
2018-07-23T12:21:46,5089831,0.139313,2.266555,11536384
2018-07-23T13:17:00,79132,0.048108,145.784841,11536384
2018-07-23T13:20:26,4546435,0.05832,2.537457,11536384
2018-07-23T13:21:29,3297030,0.140367,3.499023,11536384
2018-07-23T14:17:01,6132994,0.071948,1.881036,11536384
2018-07-23T14:18:03,6474193,0.054184,1.781903,11536384
2018-07-23T14:19:04,82999,0.076647,138.9928,11536384
2018-07-23T15:17:00,96918,1.089271,119.031901,11536384
2018-07-23T15:19:59,179465,0.051487,64.282018,11536384
2018-07-23T15:22:04,587501,0.12076,19.63636,11536384
2018-07-23T16:17:00,6499191,0.059528,1.775049,11536384
2018-07-23T16:18:02,6268676,0.052414,1.840322,11536384
2018-07-23T16:19:04,6502136,0.046397,1.774245,11536384
2018-07-23T17:17:00,5127723,0.098688,2.249806,11536384
2018-07-23T17:18:03,6373414,0.061819,1.810079,11536384
2018-07-23T17:19:05,5227484,0.081642,2.206871,11536384
2018-07-23T18:17:00,6500213,0.058406,1.77477,11536384
2018-07-23T18:18:02,6157818,0.051069,1.873453,11536384
2018-07-23T18:19:04,6277702,0.092614,1.837676,11536384
2018-07-23T19:17:01,3523107,0.059361,3.274491,11536384
2018-07-23T19:18:04,4359078,0.083777,2.646519,11536384
2018-07-23T19:19:07,5944913,0.083548,1.940547,11536384
2018-07-23T20:17:00,6252504,0.065945,1.845082,11536384
2018-07-23T20:18:02,6267066,0.054473,1.840795,11536384
2018-07-23T20:19:04,6271048,0.068083,1.839626,11536384
2018-07-23T21:17:00,6312475,0.054796,1.827553,11536384
2018-07-23T21:18:02,6197861,0.074354,1.861349,11536384
2018-07-23T21:19:04,6456189,0.068998,1.786872,11536384
2018-07-23T22:17:00,6188701,0.144273,1.864104,11536384
2018-07-23T22:18:02,5370781,0.069081,2.14799,11536384
2018-07-23T22:19:04,5877118,0.067107,1.962932,11536384
2018-07-23T23:17:00,6324560,0.06207,1.824061,11536384
2018-07-23T23:18:02,6405867,0.053787,1.800909,11536384
2018-07-23T23:19:04,6326780,0.076525,1.823421,11536384
2018-07-24T00:17:00,6453148,0.0746,1.787714,11536384
2018-07-24T00:18:02,6367262,0.063943,1.811828,11536384
2018-07-24T00:19:04,6273909,0.077636,1.838787,11536384
2018-07-24T01:17:01,6284409,0.053543,1.835715,11536384
2018-07-24T01:18:03,5504630,0.058652,2.09576,11536384
2018-07-24T01:19:05,6426371,0.062461,1.795163,11536384
2018-07-24T02:17:00,6540730,0.052246,1.763776,11536384
2018-07-24T02:18:02,6485351,0.055049,1.778837,11536384
2018-07-24T02:19:04,6297149,0.076236,1.832001,11536384
2018-07-24T03:17:00,6161554,0.080578,1.872317,11536384
2018-07-24T03:18:02,6411271,0.061242,1.799391,11536384
2018-07-24T03:19:04,6246143,0.066237,1.846961,11536384
2018-07-24T04:17:00,6420838,0.066187,1.79671,11536384
2018-07-24T04:18:02,6291544,0.073184,1.833633,11536384
2018-07-24T04:19:04,6390937,0.054726,1.805116,11536384
2018-07-24T05:17:00,5722801,0.274025,2.015863,11536384
2018-07-24T05:18:02,6624687,0.051932,1.741423,11536384
2018-07-24T05:19:04,6097921,0.085945,1.891855,11536384
2018-07-24T06:17:00,6278768,0.06128,1.837364,11536384
2018-07-24T06:18:02,6194237,0.05381,1.862438,11536384
2018-07-24T06:19:04,6419633,0.075836,1.797047,11536384
2018-07-24T07:17:00,6099443,0.077858,1.891383,11536384
2018-07-24T07:18:02,6260593,0.071727,1.842698,11536384
2018-07-24T07:19:04,6394905,0.059553,1.803996,11536384
2018-07-24T08:17:00,6303115,0.076674,1.830267,11536384
2018-07-24T08:18:02,6451874,0.052273,1.788067,11536384
2018-07-24T08:19:04,6276032,0.072207,1.838165,11536384
2018-07-24T09:17:00,5945608,0.055782,1.94032,11536384
2018-07-24T09:18:02,6129299,0.080179,1.88217,11536384
2018-07-24T09:19:04,6273821,0.059233,1.838813,11536384
2018-07-24T10:17:00,6091639,0.081131,1.893806,11536384
2018-07-24T10:18:02,6239363,0.051011,1.848968,11536384
2018-07-24T10:19:04,2195100,0.086769,5.255514,11536384
2018-07-24T11:17:00,2512251,0.140083,4.592049,11536384
2018-07-24T11:18:05,5298968,0.094972,2.1771,11536384
2018-07-24T11:19:07,6020376,0.064594,1.916223,11536384
2018-07-24T12:17:01,310978,0.210722,37.097053,11536384
2018-07-24T12:18:38,305892,0.051714,37.713906,11536384
2018-07-24T12:20:16,110221,0.064529,104.665063,11536384
2018-07-24T13:17:00,105768,0.123073,109.07231,11536384
2018-07-24T13:19:49,188826,0.08022,61.095093,11536384
2018-07-24T13:21:50,129013,0.098573,89.419814,11536384
2018-07-24T14:17:00,6280060,0.079891,1.836986,11536384
2018-07-24T14:18:02,6594299,0.050949,1.749448,11536384
2018-07-24T14:19:04,6448426,0.0658,1.789023,11536384
2018-07-24T15:17:00,6142389,0.086311,1.878159,11536384
2018-07-24T15:18:02,6183888,0.075375,1.865555,11536384
2018-07-24T15:19:04,6525140,0.062468,1.76799,11536384
2018-07-24T16:17:00,6393494,0.066906,1.804394,11536384
2018-07-24T16:18:02,6259456,0.07667,1.843033,11536384
2018-07-24T16:19:04,6302633,0.084078,1.830407,11536384
2018-07-24T17:17:00,6268513,0.070829,1.84037,11536384
2018-07-24T17:18:02,6267770,0.086642,1.840588,11536384
2018-07-24T17:19:04,6334885,0.074015,1.821088,11536384
2018-07-24T18:17:01,320274,0.06717,36.020322,11536384
2018-07-24T18:18:37,311564,0.107954,37.027252,11536384
2018-07-24T18:20:14,248954,0.103102,46.339397,11536384
2018-07-24T19:17:01,586547,0.06351,19.66828,11536384
2018-07-24T19:18:20,592664,0.107269,19.465271,11536384
2018-07-24T19:19:40,521498,0.074027,22.12162,11536384
2018-07-24T20:17:00,1632608,0.138775,7.06623,11536384
2018-07-24T20:18:07,743716,0.084023,15.511812,11536384
2018-07-24T20:19:23,3746778,0.052776,3.079014,11536384
2018-07-24T21:17:00,5037841,0.068141,2.289946,11536384
2018-07-24T21:18:02,5250715,0.070087,2.197107,11536384
2018-07-24T21:19:04,3746455,0.053889,3.07928,11536384
2018-07-24T22:17:00,6408991,0.065214,1.800031,11536384
2018-07-24T22:18:02,6445177,0.063518,1.789925,11536384
2018-07-24T22:19:04,5305135,0.063059,2.174569,11536384
2018-07-24T23:17:00,6366506,0.077319,1.812043,11536384
2018-07-24T23:18:02,6255695,0.050887,1.844141,11536384
2018-07-24T23:19:04,6380616,0.068234,1.808036,11536384
2018-07-25T00:17:00,6368042,0.05993,1.811606,11536384
2018-07-25T00:18:02,5843662,0.075625,1.97417,11536384
2018-07-25T00:19:04,6271382,0.064881,1.839528,11536384
2018-07-25T01:17:00,5763189,0.218117,2.001736,11536384
2018-07-25T01:18:02,6310652,0.06417,1.828081,11536384
2018-07-25T01:19:04,6283991,0.079689,1.835837,11536384
2018-07-25T02:17:00,6214307,0.07213,1.856423,11536384
2018-07-25T02:18:02,5538951,0.059646,2.082774,11536384
2018-07-25T02:19:04,6195362,0.083159,1.8621,11536384
2018-07-25T03:17:00,6265639,0.048512,1.841214,11536384
2018-07-25T03:18:02,6441067,0.059169,1.791067,11536384
2018-07-25T03:19:04,6189488,0.075595,1.863867,11536384
2018-07-25T04:17:00,6047898,0.052179,1.907503,11536384
2018-07-25T04:18:02,6139885,0.059988,1.878925,11536384
2018-07-25T04:19:04,6421517,0.076916,1.79652,11536384
2018-07-25T05:17:00,6246069,0.07499,1.846983,11536384
2018-07-25T05:18:02,6344602,0.074596,1.818299,11536384
2018-07-25T05:19:04,6552101,0.048199,1.760715,11536384
2018-07-25T06:17:00,6114145,0.064829,1.886835,11536384
2018-07-25T06:18:03,6287378,0.054365,1.834848,11536384
2018-07-25T06:19:05,6332041,0.055725,1.821906,11536384
2018-07-25T07:17:00,6503973,0.050089,1.773744,11536384
2018-07-25T07:18:02,6133346,0.071126,1.880928,11536384
2018-07-25T07:19:04,6269133,0.053589,1.840188,11536384
2018-07-25T08:17:00,6158058,0.132501,1.87338,11536384
2018-07-25T08:18:02,5107634,0.053198,2.258655,11536384
2018-07-25T08:19:05,3466831,0.077451,3.327645,11536384
2018-07-25T09:17:00,2898974,0.065131,3.979471,11536384
2018-07-25T09:18:04,936740,0.084488,12.31545,11536384
2018-07-25T09:19:17,1650672,0.047786,6.988901,11536384
2018-07-25T10:17:00,194979,0.087626,59.167295,11536384
2018-07-25T10:19:00,250030,0.065115,46.139898,11536384
2018-07-25T10:20:46,263981,0.087596,43.701437,11536384
2018-07-25T11:17:00,842299,0.061136,13.696289,11536384
2018-07-25T11:18:14,1129800,0.086749,10.210996,11536384
2018-07-25T11:19:25,1298863,0.063837,8.881906,11536384
2018-07-25T12:17:00,6524723,0.058371,1.768103,11536384
2018-07-25T12:18:02,6357948,0.065384,1.814482,11536384
2018-07-25T12:19:04,4817316,0.051071,2.394774,11536384
2018-07-25T13:17:00,1891349,0.049737,6.099552,11536384
2018-07-25T13:18:06,3212228,0.078563,3.591396,11536384
2018-07-25T13:19:10,1528881,0.06521,7.545634,11536384
2018-07-25T14:17:00,6330745,0.048054,1.822279,11536384
2018-07-25T14:18:02,6442884,0.058594,1.790562,11536384
2018-07-25T14:19:04,5997444,0.075996,1.92355,11536384
2018-07-25T15:17:01,6208385,0.082759,1.858194,11536384
2018-07-25T15:18:03,6239232,0.07878,1.849007,11536384
2018-07-25T15:19:05,6368685,0.05681,1.811423,11536384
2018-07-25T16:17:00,1796776,0.164686,6.4206,11536384
2018-07-25T16:18:07,1329144,0.110259,8.679556,11536384
2018-07-25T16:19:16,900677,0.064688,12.808557,11536384
2018-07-25T17:17:00,6291781,0.06061,1.833564,11536384
2018-07-25T17:18:02,6264214,0.084827,1.841633,11536384
2018-07-25T17:19:04,6275302,0.085424,1.838379,11536384
2018-07-25T18:17:00,6233140,0.107054,1.850814,11536384
2018-07-25T18:18:02,6272906,0.058673,1.839081,11536384
2018-07-25T18:19:04,6365256,0.050124,1.812399,11536384
2018-07-25T19:17:01,6397097,0.088618,1.803378,11536384
2018-07-25T19:18:03,6324314,0.070528,1.824132,11536384
2018-07-25T19:19:05,6192156,0.086679,1.863064,11536384
2018-07-25T20:17:00,6404316,0.058546,1.801345,11536384
2018-07-25T20:18:02,6432785,0.068842,1.793373,11536384
2018-07-25T20:19:04,6469124,0.059487,1.783299,11536384
2018-07-25T21:17:00,6371232,0.056285,1.810699,11536384
2018-07-25T21:18:02,6165621,0.055125,1.871082,11536384
2018-07-25T21:19:04,6180128,0.061074,1.86669,11536384
2018-07-25T22:17:00,5007780,0.073221,2.303692,11536384
2018-07-25T22:18:02,5086999,0.054676,2.267817,11536384
2018-07-25T22:19:05,6029230,0.075964,1.913409,11536384
2018-07-25T23:17:00,5731003,0.075335,2.012978,11536384
2018-07-25T23:18:03,5603298,0.081599,2.058856,11536384
2018-07-25T23:19:05,5525823,0.079642,2.087722,11536384
2018-07-26T00:17:01,6040203,0.148964,1.909933,11536384
2018-07-26T00:18:03,6320419,0.051976,1.825256,11536384
2018-07-26T00:19:05,6353348,0.061352,1.815796,11536384
2018-07-26T01:17:00,6434601,0.061271,1.792867,11536384
2018-07-26T01:18:02,6166083,0.080795,1.870942,11536384
2018-07-26T01:19:04,6172324,0.07601,1.86905,11536384
2018-07-26T02:17:00,5969035,0.069495,1.932705,11536384
2018-07-26T02:18:02,5526003,0.052306,2.087654,11536384
2018-07-26T02:19:05,6157509,0.049936,1.873547,11536384
2018-07-26T03:17:00,6230225,0.08127,1.85168,11536384
2018-07-26T03:18:02,6177365,0.071316,1.867525,11536384
2018-07-26T03:19:04,6425483,0.068663,1.795411,11536384
2018-07-26T04:17:00,6615805,0.058053,1.743761,11536384
2018-07-26T04:18:02,5990138,0.045466,1.925896,11536384
2018-07-26T04:19:04,6345052,0.049066,1.81817,11536384
2018-07-26T05:17:00,6360087,0.064129,1.813872,11536384
2018-07-26T05:18:02,6613101,0.05129,1.744474,11536384
2018-07-26T05:19:04,6237710,0.063763,1.849458,11536384
2018-07-26T06:17:00,5970153,0.084027,1.932343,11536384
2018-07-26T06:18:02,6326013,0.051977,1.823642,11536384
2018-07-26T06:19:04,6354831,0.049083,1.815372,11536384
2018-07-26T07:17:00,5973161,0.066857,1.93137,11536384
2018-07-26T07:18:02,6172790,0.084565,1.868909,11536384
2018-07-26T07:19:04,5792392,0.085035,1.991644,11536384
2018-07-26T08:17:00,5624327,0.283324,2.051158,11536384
2018-07-26T08:18:02,6349616,0.057685,1.816863,11536384
2018-07-26T08:19:04,6171664,0.070298,1.86925,11536384
2018-07-26T09:17:00,849273,0.073524,13.58383,11536384
2018-07-26T09:18:14,792094,0.098076,14.56441,11536384
2018-07-26T09:19:29,4781573,0.057829,2.412675,11536384
2018-07-26T10:17:00,88230,0.128031,130.753298,11536384
2018-07-26T10:20:11,97654,0.209085,118.135065,11536384
2018-07-26T10:23:09,91352,0.135624,126.283928,11536384
2018-07-26T11:17:01,6380993,0.057855,1.807929,11536384
2018-07-26T11:18:03,6416377,0.082843,1.797959,11536384
2018-07-26T11:19:05,6300468,0.074843,1.831036,11536384
2018-07-26T12:17:00,6073005,0.079902,1.899617,11536384
2018-07-26T12:18:02,6572097,0.072755,1.755358,11536384
2018-07-26T12:19:04,6179429,0.051862,1.866901,11536384
2018-07-26T13:17:00,6261253,0.062976,1.842504,11536384
2018-07-26T13:18:02,6217720,0.079074,1.855404,11536384
2018-07-26T13:19:04,6337537,0.070092,1.820326,11536384
2018-07-26T14:17:00,6454744,0.068297,1.787272,11536384
2018-07-26T14:18:02,6119682,0.055607,1.885128,11536384
2018-07-26T14:19:04,6436123,0.069862,1.792443,11536384
2018-07-26T15:17:00,6022277,0.142205,1.915618,11536384
2018-07-26T15:18:02,6273944,0.071082,1.838777,11536384
2018-07-26T15:19:04,6512554,0.059646,1.771407,11536384
2018-07-26T16:17:00,6124643,0.069388,1.883601,11536384
2018-07-26T16:18:02,6191771,0.070956,1.86318,11536384
2018-07-26T16:19:04,6567327,0.074454,1.756633,11536384
2018-07-26T17:17:00,6130400,0.066272,1.881832,11536384
2018-07-26T17:18:02,6396635,0.066112,1.803508,11536384
2018-07-26T17:19:04,6512120,0.065396,1.771525,11536384
2018-07-26T18:17:00,6602602,0.064148,1.747248,11536384
2018-07-26T18:18:02,6317616,0.061512,1.826066,11536384
2018-07-26T18:19:04,6211433,0.064886,1.857282,11536384
2018-07-26T19:17:00,126899,0.190686,90.909557,11536384
2018-07-26T19:19:31,132071,0.085217,87.34932,11536384
2018-07-26T19:21:58,150771,0.11902,76.515619,11536384
2018-07-26T20:17:00,1099130,0.094225,10.49592,11536384
2018-07-26T20:18:10,2486091,0.077776,4.64037,11536384
2018-07-26T20:19:15,985611,0.067867,11.704801,11536384
2018-07-26T21:17:00,4655764,0.089649,2.477871,11536384
2018-07-26T21:18:03,3998685,0.067102,2.885044,11536384
2018-07-26T21:19:06,5218409,0.049415,2.210709,11536384
2018-07-26T22:17:00,6753955,0.050313,1.708093,11536384
2018-07-26T22:18:02,1870966,0.074004,6.166003,11536384
2018-07-26T22:19:08,4699949,0.074875,2.454576,11536384
2018-07-26T23:17:00,6407094,0.058681,1.800564,11536384
2018-07-26T23:18:02,6297070,0.052222,1.832024,11536384
2018-07-26T23:19:04,6578371,0.060975,1.753684,11536384
2018-07-27T00:17:00,6239289,0.076628,1.84899,11536384
2018-07-27T00:18:02,5967661,0.090535,1.93315,11536384
2018-07-27T00:19:04,6195355,0.069143,1.862102,11536384
2018-07-27T01:17:00,6286477,0.080297,1.835111,11536384
2018-07-27T01:18:02,6213143,0.062894,1.856771,11536384
2018-07-27T01:19:04,6144771,0.054423,1.877431,11536384
2018-07-27T02:17:00,6388042,0.068221,1.805934,11536384
2018-07-27T02:18:02,6491186,0.049846,1.777238,11536384
2018-07-27T02:19:04,6161972,0.062349,1.87219,11536384
2018-07-27T03:17:00,5782471,0.282944,1.995061,11536384
2018-07-27T03:18:02,6516656,0.049124,1.770292,11536384
2018-07-27T03:19:04,6320236,0.055999,1.825309,11536384
2018-07-27T04:17:00,5889967,0.195635,1.95865,11536384
2018-07-27T04:18:02,6108790,0.078145,1.888489,11536384
2018-07-27T04:19:04,6091208,0.07267,1.89394,11536384
2018-07-27T05:17:00,6150828,0.057338,1.875582,11536384
2018-07-27T05:18:02,6610725,0.04859,1.745101,11536384
2018-07-27T05:19:04,6340944,0.052945,1.819348,11536384
2018-07-27T06:17:00,6210367,0.073373,1.857601,11536384
2018-07-27T06:18:02,6271283,0.074318,1.839557,11536384
2018-07-27T06:19:04,5740671,0.053501,2.009588,11536384
2018-07-27T07:17:00,5921289,0.085176,1.948289,11536384
2018-07-27T07:18:02,6351168,0.090492,1.816419,11536384
2018-07-27T07:19:04,6283789,0.047565,1.835896,11536384
2018-07-27T08:17:00,4804354,0.117686,2.401235,11536384
2018-07-27T08:18:03,6287433,0.061184,1.834832,11536384
2018-07-27T08:19:05,6232770,0.056008,1.850924,11536384
2018-07-27T09:17:00,353177,0.071554,32.664553,11536384
2018-07-27T09:18:33,328111,0.087583,35.159991,11536384
2018-07-27T09:20:09,129895,0.09301,88.812598,11536384
2018-07-27T10:17:00,6319211,0.070588,1.825605,11536384
2018-07-27T10:18:02,6500414,0.056328,1.774715,11536384
2018-07-27T10:19:04,6222818,0.084,1.853884,11536384
2018-07-27T11:17:00,6339215,0.076148,1.819844,11536384
2018-07-27T11:18:02,6172850,0.069812,1.868891,11536384
2018-07-27T11:19:04,6124041,0.076281,1.883786,11536384
2018-07-27T12:17:00,6466673,0.067549,1.783975,11536384
2018-07-27T12:18:02,6574157,0.057681,1.754808,11536384
2018-07-27T12:19:04,6523609,0.062644,1.768405,11536384
2018-07-27T13:17:00,6436238,0.056439,1.792411,11536384
2018-07-27T13:18:02,6493108,0.061891,1.776712,11536384
